step,scf_accuracy_ry
12,0.0001923
13,0.00085874
14,5.949e-05
15,7.248e-05
16,1.999e-05
17,1.155e-05
18,8.37e-06
19,5.64e-06
20,4.59e-06
21,1.32e-06
22,5.2e-07
23,4.5e-07
24,2.61e-06
25,3.5e-07
26,1.8e-07
27,1.4e-07
28,8e-08
29,4e-08
30,3e-08
31,3e-08
32,2e-08
33,1e-08
34,2e-08
35,2e-08
36,3.7e-09
37,2.2e-09
38,1.3e-09
1,0.00408231
2,0.00326264
3,0.05618855
4,0.00224441
5,0.00138921
6,0.00246122
7,0.00075967
8,0.0003762
9,0.00021891
10,9.788e-05
11,5.153e-05
12,3.838e-05
13,0.00014881
14,4.406e-05
15,2.17e-05
16,1.556e-05
17,1.979e-05
18,5.73e-06
19,3.14e-06
20,1.67e-06
21,7.3e-07
22,5.3e-07
23,3.1e-07
24,1.8e-07
25,8.4e-07
26,2e-07
27,9e-08
28,5e-08
29,5e-08
30,3e-08
31,1e-08
32,8.8e-09
33,5.3e-09
34,3.8e-09
35,2.8e-09
36,1e-08
37,2e-09
1,0.05891437
2,0.97842145
3,0.40408053
4,0.02195044
5,0.01784586
6,0.00945404
7,0.00634313
8,0.00327557
9,0.00154772
10,0.00094685
11,0.00035214
12,0.00021933
13,0.00028357
14,0.00038689
15,0.00018878
16,8.49e-05
17,3.624e-05
18,2.317e-05
19,1.274e-05
20,9.75e-06
21,4.55e-06
22,2.3e-06
23,1.59e-06
24,1.442e-05
25,1.14e-06
26,8.3e-07
27,8.8e-07
28,2.6e-07
29,1.3e-07
30,9e-08
31,6e-08
32,4e-08
33,3e-08
34,6e-08
35,5e-08
36,1e-08
37,8.9e-09
38,6.7e-09
39,5.2e-09
40,4.1e-09
41,1.8e-09
42,1.2e-09
1,0.02869947
2,0.45815877
3,0.19172313
4,0.01133298
5,0.00949797
6,0.00417522
7,0.00272605
8,0.0016213
9,0.0008209
10,0.00058794
11,0.00021455
12,0.00019499
13,0.00011321
14,0.00069674
15,6.742e-05
16,6.673e-05
17,2.951e-05
18,1.323e-05
19,7.41e-06
20,3.19e-06
21,1.59e-06
22,1.09e-06
23,1.26e-06
24,4.19e-06
25,2.75e-06
26,4.5e-07
27,4.1e-07
28,2.7e-07
29,1.5e-07
30,1.1e-07
31,8e-08
32,5e-08
33,5e-08
34,1.2e-07
35,2.2e-07
36,2e-08
37,2e-08
38,2e-08
39,1e-08
40,8.8e-09
41,7.1e-09
42,4.9e-09
43,4e-09
44,8.1e-09
45,4e-08
46,2.1e-09
47,1.2e-09
1,0.00073456
2,0.00069426
3,0.00369897
4,0.00303114
5,0.00026811
6,0.00016146
7,0.00010152
8,5.506e-05
9,3.062e-05
10,1.887e-05
11,9.89e-06
12,7.76e-06
13,4.652e-05
14,2.977e-05
15,2.86e-06
16,2.1e-06
17,2.03e-06
18,1.07e-06
19,6.8e-07
20,3.7e-07
21,2.1e-07
22,1.3e-07
23,7.5e-07
24,2.2e-07
25,1.4e-07
26,3e-08
27,3e-08
28,2e-08
29,1e-08
30,7.9e-09
31,3.9e-09
32,3.1e-09
33,7.5e-09
34,4.3e-09
35,2e-09
36,9.4e-10
1,0.0051569
2,0.02970968
3,0.0208978
4,0.00410126
5,0.00324579
6,0.00145864
7,0.00099657
8,0.00051302
9,0.00012243
10,9.247e-05
11,6.357e-05
12,6.456e-05
13,0.00015799
14,4.664e-05
15,3.732e-05
16,1.875e-05
17,6.52e-06
18,4.37e-06
19,2.58e-06
20,1.72e-06
21,7.1e-07
22,3.9e-07
23,3.05e-06
24,9.6e-07
25,3.8e-07
26,2e-07
27,1.1e-07
28,6e-08
29,5e-08
30,3e-08
31,2e-08
32,1e-08
33,1e-08
34,8e-08
35,9.6e-09
36,6.1e-09
37,1.7e-09
1,0.00539512
2,0.0475913
3,0.01036979
4,0.00465758
5,0.00233143
6,0.0018957
7,0.00136702
8,0.00055761
9,0.00024028
10,0.00014232
11,7.297e-05
12,8.2e-05
13,6.159e-05
14,0.00022122
15,3.357e-05
16,2.85e-05
17,1.969e-05
18,1.067e-05
19,6.95e-06
20,3.88e-06
21,2.36e-06
22,2.48e-06
23,6.21e-06
24,1.004e-05
25,1.827e-05
26,2.331e-05
27,1.792e-05
28,2.539e-05
29,3.938e-05
30,4.403e-05
31,4.208e-05
32,5.031e-05
33,3.963e-05
34,2.764e-05
35,1.252e-05
36,1.228e-05
37,6.95e-06
38,1.88e-06
39,1.02e-06
40,8.8e-07
41,3.3e-07
42,2.3e-07
43,1.5e-07
44,1.7e-07
45,4.4e-07
46,1.3e-07
47,7e-08
48,8e-08
49,4e-08
50,5e-08
51,2e-08
52,1e-08
53,4e-08
54,4e-08
55,6.6e-09
56,1e-08
57,2e-08
58,5.6e-09
59,5.3e-09
60,4.3e-09
61,4.8e-09
62,1e-08
63,5.4e-09
64,4e-08
65,2e-08
66,2e-09
1,0.00931792
2,0.16553507
3,0.06553393
4,0.00322721
5,0.0026445
6,0.00102166
7,0.00064362
8,0.00036775
9,0.00020371
10,0.00012919
11,4.303e-05
12,6.359e-05
13,3.773e-05
14,0.00039604
15,1.575e-05
16,1.755e-05
17,5.51e-06
18,3.42e-06
19,2.05e-06
20,1.26e-06
21,6.7e-07
22,4e-07
23,2.7e-07
24,3.7e-07
25,7.2e-07
26,1.8e-07
27,1e-07
28,8e-08
29,3e-08
30,3e-08
31,2e-08
32,2e-08
33,3.8e-09
34,3.5e-09
35,8.1e-09
36,9.5e-09
37,1.8e-09
38,1.2e-09
1,0.00269435
2,0.01041264
3,0.00828113
4,0.00252233
5,0.002005
6,0.00098698
7,0.00060674
8,0.00028727
9,6.875e-05
10,5.762e-05
11,4.371e-05
12,5.847e-05
13,0.00019953
14,2.559e-05
15,2.136e-05
16,8.16e-06
17,3.1e-06
18,2.26e-06
19,1.32e-06
20,8.6e-07
21,3.2e-07
22,2e-07
23,2.02e-06
24,2.5e-07
25,1.6e-07
26,9e-08
27,5e-08
28,3e-08
29,2e-08
30,1e-08
31,7.4e-09
32,5.4e-09
33,3e-08
34,7.2e-09
35,2.5e-09
36,2.4e-09
37,1.1e-09
38,8.8e-10
1,0.00091579
2,0.00506351
3,0.00221178
4,0.00077359
5,0.00071206
6,0.00031404
7,0.00015212
8,5.027e-05
9,3.263e-05
10,1.903e-05
11,1.465e-05
12,2.297e-05
13,0.00011723
14,6.81e-06
15,5.65e-06
16,4.79e-06
17,2.37e-06
18,1.44e-06
19,3.8e-07
20,2.3e-07
21,1.5e-07
22,1.1e-07
23,1.59e-06
24,7e-08
25,7e-08
26,4e-08
27,3e-08
28,2e-08
29,9.9e-09
30,7.8e-09
31,5.3e-09
32,3.8e-09
33,2e-08
34,3e-09
35,1.8e-09
36,2e-09
37,1.1e-09
38,6.6e-10
1,0.00112115
2,0.01964341
3,0.00742023
4,0.00043896
5,0.00037574
6,0.00022501
7,0.00014286
8,5.699e-05
9,2.209e-05
10,1.279e-05
11,9.6e-06
12,5.78e-06
13,6.98e-06
14,4.625e-05
15,2.64e-06
16,1.93e-06
17,1.33e-06
18,5.3e-07
19,3.1e-07
20,1.3e-07
21,9e-08
22,7e-08
23,7e-08
24,1.8e-07
25,8.1e-07
26,1e-08
27,7.5e-09
28,4.1e-09
29,3.2e-09
30,2.7e-09
31,2.3e-09
32,1.6e-09
33,1.1e-09
34,1.5e-09
35,8.8e-09
36,6.1e-10
1,0.00078253
2,0.01373989
3,0.00608663
4,0.00025163
5,0.00019156
6,0.00010355
7,7.772e-05
8,4.477e-05
9,2.355e-05
10,9.44e-06
11,6.45e-06
12,1.78e-06
13,1.91e-06
14,3.64e-06
15,1.1e-06
16,1.37e-06
17,7.6e-07
18,4.2e-07
19,2.1e-07
20,1.1e-07
21,6e-08
22,5e-08
23,3e-08
24,1.3e-07
25,2e-08
26,1e-08
27,1e-08
28,5.3e-09
29,3.5e-09
30,2e-09
31,1.5e-09
32,1.1e-09
33,6.5e-10
34,7.1e-10
35,3e-09
36,2.5e-10
1,0.00068727
2,0.01315684
3,0.00511799
4,0.00020326
5,0.00016934
6,6.389e-05
7,5.027e-05
8,3.292e-05
9,1.504e-05
10,9.07e-06
11,6.32e-06
12,1.5e-06
13,3.6e-06
14,4.69e-06
15,2.07e-06
16,6.4e-07
17,4.4e-07
18,2.8e-07
19,1.8e-07
20,1.3e-07
21,5e-08
22,3e-08
23,2e-08
24,3e-07
25,1e-08
26,9.4e-09
27,4.3e-09
28,3.6e-09
29,2.2e-09
30,1.3e-09
31,9.8e-10
32,7.5e-10
33,4.6e-10
1,0.00027991
2,0.00246584
3,0.00149046
4,0.0001645
5,0.00014081
6,5.11e-05
7,3.881e-05
8,1.94e-05
9,1.087e-05
10,6.51e-06
11,3.57e-06
12,4.69e-06
13,2.32e-06
14,5.04e-06
15,1.21e-06
16,1.09e-06
17,5.3e-07
18,2.8e-07
19,2e-07
20,1.4e-07
21,4e-08
22,4e-08
23,8e-08
24,1.5e-07
25,2e-08
26,1e-08
27,8.5e-09
28,4.1e-09
29,3e-09
30,1.8e-09
31,7.5e-10
32,5.6e-10
1,0.00025777
2,0.00314762
3,0.00129431
4,0.00014051
5,0.00013174
6,5.835e-05
7,4.074e-05
8,1.781e-05
9,1.067e-05
10,6.79e-06
11,3.84e-06
12,7.69e-06
13,3.431e-05
14,1.82e-06
15,9.1e-07
16,6.2e-07
17,2.9e-07
18,3.1e-07
19,1.5e-07
20,8e-08
21,5e-08
22,4e-08
23,2.2e-07
24,7e-08
25,1e-08
26,5.5e-09
27,4e-09
28,4e-09
29,2.6e-09
30,1.3e-09
31,8.2e-10
32,5e-10
33,3.5e-09
34,5.2e-10
35,3.4e-10
1,0.0002972
2,0.00306554
3,0.00180498
4,0.00013927
5,0.00011547
6,6.178e-05
7,4.673e-05
8,2.236e-05
9,1.262e-05
10,6.8e-06
11,4.06e-06
12,8.95e-06
13,1.483e-05
14,4.09e-06
15,1.55e-06
16,6.6e-07
17,2.9e-07
18,2.1e-07
19,1.4e-07
20,8e-08
21,5e-08
22,5e-08
23,9e-08
24,7e-08
25,2e-08
26,3e-08
27,5.4e-09
28,3.8e-09
29,2.8e-09
30,1.9e-09
31,1.2e-09
32,9.8e-10
33,1.4e-09
34,1.4e-09
35,5.1e-10
36,1.3e-09
37,2e-10
1,0.00038974
2,0.00682698
3,0.00224997
4,0.0001742
5,0.00015077
6,8.798e-05
7,6.647e-05
8,3.256e-05
9,1.624e-05
10,8.26e-06
11,4.11e-06
12,8.34e-06
13,3.626e-05
14,3.1e-06
15,8.8e-07
16,1.07e-06
17,3.2e-07
18,2.1e-07
19,1.5e-07
20,7e-08
21,4e-08
22,3e-08
23,2.6e-07
24,3e-08
25,1e-08
26,1e-08
27,4.8e-09
28,2.2e-09
29,1.8e-09
30,1.3e-09
31,7.1e-10
32,4.2e-10
1,0.00038482
2,0.00299825
3,0.00188387
4,0.00021976
5,0.00019161
6,0.00010625
7,8.232e-05
8,3.827e-05
9,1.473e-05
10,6.77e-06
11,4.37e-06
12,6.21e-06
13,7.09e-06
14,4.91e-06
15,1.51e-06
16,8.4e-07
17,4.1e-07
18,2.9e-07
19,2.3e-07
20,1.3e-07
21,7e-08
22,6e-08
23,6e-08
24,8e-08
25,1.1e-07
26,8e-08
27,1.1e-07
28,1.6e-07
29,3.6e-07
30,4e-07
31,5.3e-07
32,6.2e-07
33,8.6e-07
34,1.34e-06
35,1.16e-06
36,5.9e-07
37,4e-07
38,4.3e-07
39,1.5e-07
40,7e-08
41,6e-08
42,1.5e-07
43,6e-08
44,4e-08
45,1e-08
46,1e-08
47,8.8e-09
48,7e-09
49,5.9e-09
50,5.2e-09
51,2.7e-09
52,3.2e-09
53,1.3e-09
54,1.9e-09
55,6.5e-10
56,4.5e-10
57,3.7e-10
1,0.00029906
2,0.00218241
3,0.00136266
4,0.00020022
5,0.00017707
6,9.363e-05
7,6.635e-05
8,3.15e-05
9,7.8e-06
10,5.39e-06
11,3.91e-06
12,1.7e-06
13,4.01e-06
14,5.29e-06
15,2.29e-06
16,5.8e-07
17,3.5e-07
18,2.1e-07
19,1.4e-07
20,6e-08
21,3e-08
22,2e-08
23,2e-08
24,1e-07
25,2e-08
26,7e-09
27,5.2e-09
28,3.9e-09
29,2.4e-09
30,1.5e-09
31,1.1e-09
32,7.8e-10
33,5.2e-10
34,4.2e-09
35,2.9e-10
1,0.00015964
2,0.00071797
3,0.0003964
4,0.00014187
5,0.00010293
6,5.502e-05
7,3.62e-05
8,1.785e-05
9,4.89e-06
10,3.52e-06
11,2.57e-06
12,1e-06
13,7.45e-06
14,3.7e-06
15,6.7e-07
16,3.7e-07
17,1.9e-07
18,1.4e-07
19,5e-08
20,2e-08
21,2e-08
22,1e-08
23,6.4e-09
24,7e-08
25,1e-08
26,5.6e-09
27,2.4e-09
28,2.2e-09
29,1.1e-09
30,7.6e-10
31,5.4e-10
32,4.3e-10
33,3e-10
34,3e-10
35,9e-10
36,1.7e-10
1,8.191e-05
2,0.0004738
3,0.00028488
4,6.093e-05
5,5.74e-05
6,2.731e-05
7,1.671e-05
8,9.09e-06
9,3.33e-06
10,2.36e-06
11,1.63e-06
12,1.08e-06
13,1.097e-05
14,1.63e-06
15,3.2e-07
16,2.8e-07
17,1.6e-07
18,1.1e-07
19,4e-08
20,3e-08
21,1e-08
22,8.6e-09
23,5e-08
24,1e-08
25,8.8e-09
26,2.4e-09
27,1.8e-09
28,1.6e-09
29,7.9e-10
30,5.8e-10
31,3.6e-10
32,2.6e-10
33,3e-10
34,7.8e-10
35,2.1e-10
1,5.627e-05
2,0.00100701
3,4.46e-05
4,6.382e-05
5,3.485e-05
6,1.836e-05
7,1.036e-05
8,3.99e-06
9,2.16e-06
10,1.53e-06
11,9.7e-07
12,6.72e-06
13,7.8e-07
14,8.4e-07
15,2.8e-07
16,2e-07
17,1.4e-07
18,8e-08
19,2e-08
20,1e-08
21,8.5e-09
22,6.3e-09
23,1e-07
24,4.1e-09
25,4.2e-09
26,1.6e-09
27,9.8e-10
28,8.5e-10
29,4.7e-10
30,3.5e-10
31,2.2e-10
32,1.4e-10
1,5.256e-05
2,0.00036733
3,0.00015062
4,4.133e-05
5,3.711e-05
6,1.669e-05
7,1.088e-05
8,4.3e-06
9,1.83e-06
10,1.38e-06
11,9.8e-07
12,6.2e-07
13,7.14e-06
14,7.6e-07
15,2.7e-07
16,2.1e-07
17,1.1e-07
18,8e-08
19,3e-08
20,2e-08
21,8.6e-09
22,4.1e-09
23,2e-08
24,6.7e-09
25,4.1e-09
26,1.8e-09
27,1e-09
28,7.9e-10
29,3.7e-10
30,2.7e-10
31,1.7e-10
32,1e-10
1,5.669e-05
2,0.00047703
3,0.00021323
4,3.877e-05
5,3.75e-05
6,1.718e-05
7,1.181e-05
8,5.12e-06
9,2.35e-06
10,1.67e-06
11,1.06e-06
12,5e-07
13,7.71e-06
14,7.7e-07
15,2.6e-07
16,2e-07
17,1.1e-07
18,7e-08
19,3e-08
20,2e-08
21,9.5e-09
22,5.6e-09
23,7.9e-09
24,2e-08
25,4.1e-09
26,3e-09
27,8e-10
28,6e-10
29,5.3e-10
30,3.6e-10
31,1.3e-10
32,9.2e-11
1,4.623e-05
2,0.00041202
3,0.0002144
4,2.977e-05
5,2.586e-05
6,9.59e-06
7,6.78e-06
8,4.4e-06
9,2.33e-06
10,1.37e-06
11,9.1e-07
12,2.4e-07
13,2.7e-07
14,1.41e-06
15,2.3e-07
16,1.6e-07
17,7e-08
18,4e-08
19,2e-08
20,1e-08
21,7.2e-09
22,5.6e-09
23,3.6e-09
24,3e-08
25,1.9e-09
26,1.6e-09
27,1.4e-09
28,7.2e-10
29,5.7e-10
30,4.1e-10
31,2.9e-10
32,1.4e-10
33,8.8e-11
1,4.041e-05
2,6.981e-05
3,8.512e-05
4,5.761e-05
5,2.731e-05
6,1.585e-05
7,1.037e-05
8,4.84e-06
9,2.75e-06
10,9.6e-07
11,3e-07
12,2.2e-07
13,1.74e-06
14,4.7e-07
15,1.4e-07
16,7e-08
17,5e-08
18,3e-08
19,2e-08
20,1e-08
21,8.3e-09
22,4.9e-09
23,4e-09
24,1e-08
25,2.4e-09
26,2.2e-09
27,9.1e-10
28,8.3e-10
29,5.5e-10
30,3.7e-10
31,3e-10
32,2e-10
33,1.4e-10
34,5.7e-10
35,2.1e-10
36,1.2e-10
37,4e-11
1,2.538e-05
2,0.00015309
3,6.495e-05
4,2.119e-05
5,1.635e-05
6,9.48e-06
7,5.06e-06
8,1.92e-06
9,8.5e-07
10,6.3e-07
11,4.1e-07
12,3e-07
13,2.48e-06
14,3e-07
15,1e-07
16,6e-08
17,4e-08
18,3e-08
19,1e-08
20,7.3e-09
21,4.9e-09
22,3.2e-09
23,2e-08
24,4.7e-09
25,1.5e-09
26,1.4e-09
27,4.2e-10
28,3.9e-10
29,1.5e-10
30,1.2e-10
31,7.3e-11
1,5.033e-05
2,0.00068981
3,0.00027433
4,2.511e-05
5,2.333e-05
6,1.256e-05
7,9e-06
8,4.74e-06
9,1.4e-06
10,1.01e-06
11,7.6e-07
12,9.4e-07
13,5.62e-06
14,3.4e-07
15,1.6e-07
16,9e-08
17,6e-08
18,4e-08
19,2e-08
20,1e-08
21,6.4e-09
22,4.4e-09
23,2e-08
24,5.7e-09
25,3.6e-09
26,1.3e-09
27,1e-09
28,8e-10
29,4.7e-10
30,3e-10
31,1.9e-10
32,1.5e-10
33,2.6e-10
34,2.8e-10
35,9.7e-11
1,0.00014615
2,0.00215721
3,0.00104051
4,5.612e-05
5,4.768e-05
6,2.933e-05
7,2.015e-05
8,1.012e-05
9,2.55e-06
10,1.78e-06
11,1.33e-06
12,2.9e-06
13,1.564e-05
14,7.6e-07
15,2.6e-07
16,1.6e-07
17,1.1e-07
18,8e-08
19,3e-08
20,2e-08
21,1e-08
22,7e-09
23,8e-08
24,4.7e-09
25,5.8e-09
26,2.5e-09
27,1.7e-09
28,1.2e-09
29,8e-10
30,5.5e-10
31,3e-10
32,2.1e-10
33,5.4e-10
34,2.7e-10
35,1.5e-10
36,1.4e-10
37,9e-11
1,0.00013017
2,0.00277952
3,0.00076347
4,4.988e-05
5,4.437e-05
6,2.833e-05
7,1.772e-05
8,7.6e-06
9,1.88e-06
10,1.32e-06
11,1.04e-06
12,1.83e-06
13,1.283e-05
14,4.7e-07
15,2.4e-07
16,1.6e-07
17,9e-08
18,6e-08
19,3e-08
20,1e-08
21,7.5e-09
22,5.4e-09
23,3.4e-09
24,2e-08
25,7.6e-09
26,3.6e-09
27,1.1e-09
28,6.4e-10
29,4.5e-10
30,2.6e-10
31,2e-10
32,1.4e-10
33,8.6e-11
1,0.00011071
2,0.00182351
3,0.00068002
4,4.861e-05
5,4.284e-05
6,2.696e-05
7,1.609e-05
8,5.98e-06
9,1.56e-06
10,1.18e-06
11,9.1e-07
12,1.09e-06
13,9.63e-06
14,1.05e-06
15,2.6e-07
16,1.8e-07
17,1e-07
18,7e-08
19,3e-08
20,1e-08
21,8.9e-09
22,6.7e-09
23,3e-08
24,8.6e-09
25,8.9e-09
26,2e-09
27,1.3e-09
28,9.6e-10
29,6.8e-10
30,4.3e-10
31,2.5e-10
32,1.3e-10
33,1.3e-10
34,2.6e-10
35,7.2e-11
1,8.078e-05
2,0.00078508
3,0.0003157
4,5.379e-05
5,5.107e-05
6,2.697e-05
7,1.458e-05
8,5.25e-06
9,1.69e-06
10,1.18e-06
11,9.4e-07
12,3.2e-07
13,3.8e-07
14,1.24e-06
15,5.4e-07
16,1.2e-07
17,7e-08
18,5e-08
19,3e-08
20,2e-08
21,7.7e-09
22,5.8e-09
23,4.5e-09
24,8e-08
25,4e-09
26,3.5e-09
27,1.4e-09
28,1.1e-09
29,8.7e-10
30,7.3e-10
31,5.6e-10
32,3.5e-10
33,1.7e-10
34,2.1e-09
35,1.3e-10
36,2e-10
37,6.4e-11
1,3.501e-05
2,4.905e-05
3,6.791e-05
4,4.872e-05
5,2.98e-05
6,1.406e-05
7,6.27e-06
8,1.72e-06
9,1.11e-06
10,6.5e-07
11,3.8e-07
12,2e-07
13,3.7e-07
14,4.4e-07
15,2.9e-07
16,9e-08
17,6e-08
18,4e-08
19,2e-08
20,2e-08
21,1e-08
22,4.2e-09
23,3.2e-09
24,6e-08
25,2e-09
26,1.3e-09
27,7.1e-10
28,4e-10
29,2.3e-10
30,1.6e-10
31,9.3e-11
1,3.391e-05
2,0.00013784
3,8.248e-05
4,3.211e-05
5,2.523e-05
6,1.337e-05
7,7.87e-06
8,2.7e-06
9,7.7e-07
10,5.8e-07
11,4.3e-07
12,2.5e-07
13,2.5e-06
14,3.4e-07
15,2.1e-07
16,7e-08
17,4e-08
18,3e-08
19,1e-08
20,9.1e-09
21,5.7e-09
22,3.2e-09
23,2.4e-09
24,2e-08
25,1.3e-09
26,2e-09
27,6.8e-10
28,2.3e-10
29,1.8e-10
30,1.4e-10
31,8.8e-11
1,2.811e-05
2,6.58e-05
3,7.66e-05
4,3.702e-05
5,2.039e-05
6,9.95e-06
7,6.62e-06
8,2.27e-06
9,7.1e-07
10,5.3e-07
11,4.1e-07
12,2.6e-07
13,2.39e-06
14,7.7e-07
15,1.7e-07
16,1e-07
17,5e-08
18,3e-08
19,2e-08
20,1e-08
21,3.1e-09
22,2e-09
23,3.1e-09
24,7.1e-09
25,2.1e-09
26,1e-09
27,4.7e-10
28,3.1e-10
29,1.9e-10
30,1.2e-10
31,8.5e-11
1,2.104e-05
2,8.014e-05
3,3.693e-05
4,2.515e-05
5,1.373e-05
6,7.81e-06
7,2.71e-06
8,1.07e-06
9,5.7e-07
10,4.2e-07
11,2.9e-07
12,2.2e-07
13,2.4e-06
14,2.9e-07
15,9e-08
16,5e-08
17,4e-08
18,2e-08
19,9.3e-09
20,6.6e-09
21,4.4e-09
22,2.6e-09
23,6.5e-09
24,8.8e-09
25,1.2e-09
26,1.3e-09
27,3.7e-10
28,3.2e-10
29,1.8e-10
30,1.4e-10
31,8e-11
1,2.638e-05
2,0.00028048
3,0.0001431
4,1.434e-05
5,1.308e-05
6,5.6e-06
7,3.91e-06
8,1.92e-06
9,7.7e-07
10,5.4e-07
11,3.8e-07
12,1.3e-07
13,1.06e-06
14,2.1e-07
15,1.2e-07
16,6e-08
17,4e-08
18,2e-08
19,8.2e-09
20,4.9e-09
21,3.6e-09
22,2.5e-09
23,1.8e-09
24,2e-08
25,1.3e-09
26,1.5e-09
27,3.9e-10
28,2.2e-10
29,1.6e-10
30,1.2e-10
31,9e-11
1,3.558e-05
2,0.00068036
3,0.00025003
4,1.221e-05
5,1.002e-05
6,5.81e-06
7,4.07e-06
8,2.13e-06
9,5.5e-07
10,4.1e-07
11,3.1e-07
12,3.9e-07
13,3.74e-06
14,1.7e-07
15,8e-08
16,5e-08
17,3e-08
18,2e-08
19,9.2e-09
20,5.8e-09
21,4.3e-09
22,2.6e-09
23,2.2e-09
24,3e-08
25,9.9e-10
26,1.1e-09
27,4.1e-10
28,2e-10
29,1.5e-10
30,1.1e-10
31,8.5e-11
1,2.887e-05
2,0.00060874
3,0.00019482
4,9.64e-06
5,8.05e-06
6,4.71e-06
7,3.4e-06
8,1.65e-06
9,4.2e-07
10,3.4e-07
11,2.3e-07
12,2e-07
13,2.9e-06
14,3.2e-07
15,5e-08
16,5e-08
17,2e-08
18,1e-08
19,8.5e-09
20,5.2e-09
21,3.5e-09
22,9.7e-10
23,4.4e-09
24,1.9e-09
25,9e-10
26,3.8e-10
27,3e-10
28,1.9e-10
29,7.4e-11
1,1.905e-05
2,0.00026769
3,0.00010046
4,9.79e-06
5,8.89e-06
6,4.91e-06
7,3.07e-06
8,1.5e-06
9,3.1e-07
10,2.7e-07
11,1.9e-07
12,1.8e-07
13,2.24e-06
14,2.1e-07
15,6e-08
16,3e-08
17,2e-08
18,1e-08
19,8.3e-09
20,3.4e-09
21,1.5e-09
22,1.1e-09
23,5.8e-09
24,3.5e-09
25,1.3e-09
26,6.3e-10
27,3e-10
28,2.2e-10
29,1.7e-10
30,8.1e-11
1,9.74e-06
2,9.48e-06
3,1.38e-05
4,7.232e-05
5,6.4e-06
6,3.88e-06
7,2.32e-06
8,6.4e-07
9,2.8e-07
10,2.1e-07
11,1.6e-07
12,6e-08
13,1.8e-07
14,1.9e-07
15,1e-07
16,2e-08
17,1e-08
18,1e-08
19,5.4e-09
20,3.1e-09
21,1.5e-09
22,9.2e-10
23,5e-10
24,3e-10
25,3.1e-09
26,2.1e-10
27,2.8e-10
28,1.2e-10
29,8.6e-11
1,1.443e-05
2,0.00015877
3,6.551e-05
4,8.56e-06
5,8.17e-06
6,3.92e-06
7,2.65e-06
8,1e-06
9,2.4e-07
10,2e-07
11,1.6e-07
12,8e-08
13,1.4e-06
14,1.2e-07
15,5e-08
16,2e-08
17,1e-08
18,8.8e-09
19,6.2e-09
20,4.3e-09
21,2.1e-09
22,1.2e-09
23,8.9e-10
24,2e-08
25,3e-10
26,2.5e-10
27,1.9e-10
28,2.8e-10
29,1e-10
30,6.8e-11
1,2.451e-05
2,0.000263
3,0.00010307
4,1.53e-05
5,1.452e-05
6,7.11e-06
7,4.53e-06
8,1.72e-06
9,3.7e-07
10,3.1e-07
11,2.5e-07
12,1.1e-07
13,5.3e-07
14,1.4e-07
15,3e-08
16,2e-08
17,2e-08
18,1e-08
19,8.4e-09
20,4.7e-09
21,2e-09
22,1.2e-09
23,2.9e-09
24,1.3e-09
25,6.5e-10
26,3.7e-10
27,3.4e-10
28,6.4e-10
29,1.4e-10
30,9.1e-11
1,1.522e-05
2,0.00014378
3,6.09e-05
4,1.002e-05
5,9.53e-06
6,4.59e-06
7,2.8e-06
8,9.9e-07
9,2.4e-07
10,2.1e-07
11,1.6e-07
12,7e-08
13,2.5e-07
14,1.6e-07
15,1.2e-07
16,2e-08
17,1e-08
18,7.5e-09
19,5.7e-09
20,3.7e-09
21,1.4e-09
22,6.9e-10
23,9.4e-10
24,2.1e-09
25,9.6e-10
26,4.3e-10
27,2.8e-10
28,2.2e-10
29,1.5e-10
30,1.3e-10
31,8.5e-11
1,1.514e-05
2,7.423e-05
3,3.1e-05
4,1.322e-05
5,1.18e-05
6,4.91e-06
7,2.83e-06
8,9.7e-07
9,3.2e-07
10,2.7e-07
11,2.2e-07
12,1e-07
13,2.05e-06
14,1.6e-07
15,4e-08
16,3e-08
17,2e-08
18,9.3e-09
19,6.8e-09
20,3.9e-09
21,1.9e-09
22,1e-09
23,7.4e-09
24,2.3e-09
25,9e-10
26,6e-10
27,3e-10
28,2.4e-10
29,2.1e-10
30,1.3e-10
31,1.1e-10
32,4.1e-11
