step,scf_accuracy_ry
11,5.68e-06
12,3.6e-06
13,4.59e-05
14,7.4e-06
15,1.469e-05
16,8.6e-07
17,6.3e-07
18,3.2e-07
19,2e-07
20,1.5e-07
21,1e-07
22,5e-08
23,4e-08
24,2e-07
25,1.1e-07
26,1.6e-07
27,8.9e-09
28,9.4e-09
29,5.4e-09
30,4.1e-09
31,2.4e-09
32,1.9e-09
33,1.4e-09
34,4.5e-09
35,3.5e-09
36,3.2e-09
37,6.8e-10
38,7.8e-10
39,4.9e-10
40,3.7e-10
41,2e-10
1,0.00064325
2,0.01674052
3,0.00342861
4,0.00059108
5,0.00015395
6,0.00013113
7,6.668e-05
8,3.527e-05
9,1.395e-05
10,6.53e-06
11,4.02e-06
12,8.67e-06
13,5.29e-06
14,0.00014537
15,1.44e-06
16,7.7e-07
17,4.9e-07
18,2.4e-07
19,1.5e-07
20,1e-07
21,7e-08
22,9e-08
23,6e-08
24,1.9e-07
25,3e-08
26,3e-08
27,2e-08
28,7.9e-09
29,5.2e-09
30,3.9e-09
31,2.8e-09
32,2e-09
33,2.8e-09
34,4.7e-09
35,4.2e-09
36,1.2e-09
37,1.1e-09
38,6e-10
39,5e-10
40,4e-10
41,2.1e-10
1,0.00053089
2,0.0340561
3,0.00606737
4,8.316e-05
5,6.9e-05
6,4.601e-05
7,3.722e-05
8,2.826e-05
9,8.59e-06
10,3.38e-06
11,2.54e-06
12,1.53e-06
13,3.005e-05
14,1.76e-06
15,2.98e-06
16,2.5e-07
17,1.6e-07
18,2e-07
19,9e-08
20,6e-08
21,3e-08
22,2e-08
23,2e-08
24,1e-07
25,3e-08
26,2e-08
27,5e-09
28,4.2e-09
29,5.5e-09
30,2e-09
31,1.3e-09
32,1e-09
33,9.9e-10
34,8.5e-09
35,8.7e-10
36,1.1e-09
37,4.1e-10
38,3e-10
39,3.3e-10
40,1.7e-10
1,0.00053672
2,0.04772248
3,0.00495528
4,0.00010009
5,4.964e-05
6,3.905e-05
7,2.28e-05
8,1.09e-05
9,6.29e-06
10,3.23e-06
11,2.21e-06
12,5.12e-06
13,1.612e-05
14,9.4e-06
15,1.19e-06
16,6.2e-07
17,2.2e-07
18,1.3e-07
19,1e-07
20,5e-08
21,3e-08
22,7e-08
23,2e-07
24,1e-07
25,1e-08
26,1e-08
27,1e-08
28,5e-09
29,2.9e-09
30,1.9e-09
31,1.3e-09
32,2.2e-09
33,6.6e-09
34,2.3e-09
35,6.4e-10
36,6.5e-10
37,4.6e-10
38,2.4e-10
39,1.8e-10
40,1.4e-10
1,0.00050513
2,0.04428216
3,0.00447355
4,0.00015747
5,4.29e-05
6,3.133e-05
7,1.841e-05
8,9.02e-06
9,5.14e-06
10,2.97e-06
11,1.86e-06
12,3.98e-06
13,1.432e-05
14,8.66e-06
15,1.09e-06
16,4.2e-07
17,1.6e-07
18,1e-07
19,8e-08
20,3e-08
21,2e-08
22,4e-08
23,1.3e-07
24,7e-08
25,1e-08
26,9.5e-09
27,8.4e-09
28,4.1e-09
29,2.2e-09
30,1.2e-09
31,8.3e-10
32,1.5e-09
33,5.6e-09
34,1.6e-09
35,4e-10
36,4e-10
37,3.2e-10
38,1.6e-10
39,1.2e-10
40,1e-10
1,0.00021478
2,0.01652982
3,0.00209454
4,8.652e-05
5,2.215e-05
6,1.597e-05
7,9.23e-06
8,4.44e-06
9,2.56e-06
10,1.56e-06
11,8.6e-07
12,1.62e-06
13,9.05e-06
14,4.91e-06
15,4.5e-07
16,2.9e-07
17,7e-08
18,5e-08
19,4e-08
20,2e-08
21,1e-08
22,2e-08
23,9e-08
24,5e-08
25,7.6e-09
26,6e-09
27,5e-09
28,2.7e-09
29,1.3e-09
30,8e-10
31,6.2e-10
32,7.1e-10
33,2.6e-09
34,9.8e-10
35,2.9e-10
36,3e-10
37,1.9e-10
38,9.7e-11
1,5.301e-05
2,0.00301805
3,0.00058051
4,2.776e-05
5,9.33e-06
6,6.92e-06
7,3.84e-06
8,1.8e-06
9,1e-06
10,5.8e-07
11,3.6e-07
12,5e-07
13,4.91e-06
14,2.66e-06
15,1.9e-07
16,1.7e-07
17,4e-08
18,3e-08
19,2e-08
20,1e-08
21,7.1e-09
22,6.1e-09
23,4e-08
24,1e-08
25,3.6e-09
26,3e-09
27,2.4e-09
28,1.3e-09
29,5.9e-10
30,4.5e-10
31,3.5e-10
32,2.7e-10
33,7.8e-10
34,4.8e-10
35,3.1e-10
36,1.8e-10
37,1.3e-10
38,5.1e-11
1,1.933e-05
2,0.00053502
3,0.0001884
4,1.568e-05
5,6.63e-06
6,4.32e-06
7,2.13e-06
8,1.18e-06
9,5.5e-07
10,3.6e-07
11,2.8e-07
12,3.1e-07
13,2.96e-06
14,3.05e-06
15,1.1e-07
16,1.1e-07
17,3e-08
18,2e-08
19,8.7e-09
20,5.6e-09
21,4.6e-09
22,2.6e-09
23,4.4e-09
24,7e-09
25,4.5e-09
26,1.7e-09
27,1.2e-09
28,5.4e-10
29,3.7e-10
30,2.7e-10
31,2e-10
32,1.5e-10
33,2e-10
34,8.3e-10
35,4.6e-10
36,8.6e-11
1,1.351e-05
2,0.00027194
3,2.124e-05
4,3.059e-05
5,4.8e-06
6,3.85e-06
7,1.6e-06
8,9.1e-07
9,5.1e-07
10,2.9e-07
11,2.3e-07
12,1.8e-07
13,8.9e-07
14,1.2e-07
15,2.9e-07
16,3e-08
17,2e-08
18,1e-08
19,7.2e-09
20,2.8e-09
21,1.7e-09
22,1.4e-09
23,1.5e-09
24,2.5e-09
25,1.7e-09
26,3e-09
27,5.8e-10
28,2.7e-10
29,1.7e-10
30,1.3e-10
31,8.3e-11
