step,scf_accuracy_ry
28,3e-08
29,1e-08
30,8.6e-09
31,4e-09
32,3.7e-09
33,4.2e-09
34,4.5e-09
35,1.6e-09
1,0.00016883
2,0.00025424
3,0.0001455
4,0.00011105
5,9.22e-05
6,4.84e-05
7,2.295e-05
8,9.83e-06
9,7.7e-06
10,4.84e-06
11,1.334e-05
12,1.79e-06
13,2.73e-06
14,1.28e-06
15,6e-07
16,6e-07
17,1.08e-06
18,1.06e-06
19,1.8e-07
20,1.3e-07
21,1.3e-07
22,1.3e-07
23,8e-08
24,1.3e-07
25,3e-08
26,3e-08
27,3e-08
28,3e-08
29,2e-08
30,2e-08
31,1e-08
32,8.1e-09
33,8e-09
34,5.7e-09
35,1e-08
36,2.1e-09
37,2.1e-09
38,1.5e-09
1,0.00011112
2,0.00019078
3,9.076e-05
4,7.12e-05
5,6.458e-05
6,1.963e-05
7,1.329e-05
8,6.36e-06
9,5.13e-06
10,2.94e-06
11,5.74e-06
12,1.3e-06
13,1.73e-06
14,7.1e-07
15,3.3e-07
16,2.1e-07
17,2.9e-07
18,1.8e-07
19,1.4e-07
20,1.1e-07
21,7e-08
22,5e-08
23,3e-08
24,2e-08
25,9.1e-09
26,8.9e-09
27,9e-09
28,7.2e-09
29,4.4e-09
30,2e-09
1,0.00013497
2,0.00017962
3,0.00012241
4,9.102e-05
5,8.859e-05
6,2.661e-05
7,2.151e-05
8,7.82e-06
9,6.23e-06
10,3.28e-06
11,6.26e-06
12,1.65e-06
13,1.22e-06
14,1.92e-06
15,3e-07
16,3.4e-07
17,4.2e-07
18,3.4e-07
19,1.5e-07
20,1.4e-07
21,7e-08
22,5e-08
23,8e-08
24,2e-08
25,8.2e-09
26,1e-08
27,6.2e-09
28,4.4e-09
29,4.2e-09
30,2.1e-09
31,2.7e-09
32,1.9e-09
1,0.00011846
2,0.00019901
3,9.898e-05
4,7.695e-05
5,7.318e-05
6,3.153e-05
7,2.624e-05
8,7.56e-06
9,6.26e-06
10,3.57e-06
11,9.05e-06
12,1.63e-06
13,1.81e-06
14,1.58e-06
15,4.2e-07
16,3.8e-07
17,6.1e-07
18,3.6e-07
19,3.6e-07
20,1.2e-07
21,8e-08
22,8e-08
23,7e-08
24,5e-08
25,4e-08
26,4e-08
27,3e-08
28,3e-08
29,2e-08
30,3e-08
31,9.6e-09
32,7.9e-09
33,5.9e-09
34,2.7e-09
35,5.4e-09
36,2.3e-09
37,3.5e-09
38,1.9e-09
1,0.00033952
2,0.0003873
3,0.00031811
4,0.00023134
5,0.00019672
6,6.656e-05
7,3.585e-05
8,1.653e-05
9,1.519e-05
10,1.072e-05
11,2.313e-05
12,3.81e-06
13,7.42e-06
14,2.15e-06
15,1.6e-06
16,2.39e-06
17,1.35e-06
18,2.16e-06
19,3.6e-07
20,5e-07
21,2.3e-07
22,2.3e-07
23,1.6e-07
24,2.7e-07
25,6e-08
26,4e-08
27,3e-08
28,4e-08
29,2e-08
30,2e-08
31,1e-08
32,1e-08
33,2e-08
34,6.5e-09
35,1e-08
36,3.6e-09
37,4.8e-09
38,1.6e-09
1,0.00016568
2,0.00022673
3,0.00014766
4,0.0001141
5,6.515e-05
6,9.111e-05
7,1.165e-05
8,9.95e-06
9,8.31e-06
10,5.6e-06
11,1.223e-05
12,1.71e-06
13,3.05e-06
14,1.1e-06
15,7.6e-07
16,1.32e-06
17,1.02e-06
18,9.3e-07
19,2.4e-07
20,3.5e-07
21,1.2e-07
22,1.6e-07
23,7e-08
24,1.9e-07
25,2e-08
26,1e-08
27,1e-08
28,2e-08
29,1e-08
30,6.3e-09
31,4.7e-09
32,5.2e-09
33,3.8e-09
34,5.1e-09
35,1.8e-09
1,0.0008935
2,0.00110092
3,0.00080544
4,0.00063834
5,0.00047562
6,0.00011441
7,9.839e-05
8,5.147e-05
9,5.337e-05
10,2.895e-05
11,3.836e-05
12,6.17e-06
13,8.96e-06
14,4.76e-06
15,2.61e-06
16,4.85e-06
17,1.41e-06
